start,end,character,arousal,valence,direction,emotion,oncue,offcue
2263.0,2265.0,DAN,LOW,NEG,OTHER,,FACE,EMOCHANGE
2265.0,2291.0,DAN,LOW,POS,SELF,,FACE VERBAL,EMOCHANGE
2291.0,2309.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,SCENEEND
2293.0,2309.0,MAN,LOW,NEG,OTHER,,FACE,SCENEEND
2297.0,2309.0,FORRESTVO,LOW,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
2309.0,2310.0,FORRESTVO,LOW,NEG,OTHER,,CONTEXT VERBAL,SCENEEND
2311.0,2313.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
2313.0,2315.0,FORRESTVO,LOW,NEG,SELF,,CONTEXT VERBAL,SCENEEND
2315.0,2322.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,EMOCHANGE
2318.0,2323.0,FORRESTVO,LOW,POS,OTHER,,VERBAL,CHARLEFT
2322.0,2355.0,DAN,LOW,POS,OTHER,,FACE VERBAL,CHARLEFT
2322.0,2356.0,FORREST,LOW,POS,OTHER,,GESTURE FACE VERBAL,EMOCHANGE
2322.0,2360.0,BUBBA,LOW,POS,OTHER,,GESTURE FACE VERBAL,SCENEEND
2356.0,2360.0,FORREST,LOW,NEG,OTHER,FEAR,FACE VERBAL,SCENEEND
2359.0,2375.0,FORREST,LOW,POS,SELF,,CONTEXT FACE,SCENEEND
2370.0,2375.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
2383.0,2415.0,FORRESTVO,LOW,NEG,SELF,,CONTEXT VERBAL,CHARLEFT
2387.0,2398.0,FORREST,LOW,POS,SELF,,CONTEXT FACE,EMOCHANGE
2395.0,2421.0,DAN,HIGH,NEG,OTHER,,CONTEXT GESTURE VERBAL,SCENEEND
2398.0,2421.0,FORREST,LOW,NEG,OTHER,,CONTEXT FACE VERBAL,SCENEEND
2421.0,2488.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
2431.0,2485.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
2434.0,2441.0,MAN,HIGH,NEG,SELF,,GESTURE FACE,CHARLEFT
2443.0,2449.0,MAN,HIGH,NEG,SELF,,GESTURE FACE VERBAL,CHARLEFT
2447.0,2451.0,MAN,HIGH,NEG,SELF,,GESTURE FACE,CHARLEFT
2455.0,2487.0,FORREST,LOW,NEG,OTHER,,FACE VERBAL,CHARLEFT
2488.0,2499.0,FORREST,LOW,NEG,SELF,,FACE,SCENEEND
2488.0,2493.0,BUBBA,HIGH,NEG,SELF,,GESTURE FACE,EMOCHANGE
2493.0,2499.0,BUBBA,LOW,NEG,SELF,,FACE,SCENEEND
2493.0,2499.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
2499.0,2505.0,FORREST,LOW,NEG,SELF,,GESTURE FACE,SCENEEND
2499.0,2505.0,BUBBA,LOW,NEG,SELF,,CONTEXT GESTURE,SCENEEND
2500.0,2505.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
2505.0,2509.0,FORREST,LOW,NEG,SELF,,CONTEXT FACE,SCENEEND
2505.0,2509.0,BUBBA,LOW,NEG,SELF,,CONTEXT FACE,SCENEEND
2506.0,2508.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
2509.0,2512.0,FORREST,LOW,NEG,SELF,,CONTEXT FACE,SCENEEND
2509.0,2511.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
2512.0,2517.0,FORREST,HIGH,NEG,SELF,,GESTURE FACE,SCENEEND
2512.0,2516.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
2517.0,2520.0,FORRESTVO,LOW,NEG,SELF,,VERBAL,CHARLEFT
2519.0,2547.0,FORREST,LOW,NEG,OTHER,,GESTURE VERBAL,EMOCHANGE
2520.0,2555.0,BUBBA,LOW,POS,OTHER,,GESTURE VERBAL,EMOCHANGE
2547.0,2583.0,FORREST,LOW,POS,OTHER,,GESTURE VERBAL,SCENEEND
2555.0,2583.0,BUBBA,HIGH,POS,OTHER,HAPPINESS,FACE VERBAL,SCENEEND
2581.0,2582.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
2587.0,2601.0,FORREST,HIGH,POS,OTHER,,CONTEXT FACE,SCENEEND
2587.0,2601.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
2602.0,2612.0,JENNY,LOW,POS,OTHER,HAPPINESS,GESTURE FACE,SCENEEND
2602.0,2611.0,FORRESTVO,LOW,POS,OTHER,HOPE,VERBAL,CHARLEFT
2606.0,2612.0,MEN,LOW,POS,OTHER,HAPPINESS,GESTURE FACE,SCENEEND
2612.0,2619.0,FORREST,LOW,POS,OTHER,,CONTEXT FACE VERBAL,SCENEEND
2613.0,2618.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
2623.0,2640.0,FORREST,LOW,NEG,SELF,,GESTURE FACE,EMOCHANGE
2632.0,2643.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
2640.0,2645.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE,EMOCHANGE
2645.0,2703.0,FORREST,HIGH,NEG,SELF,FEAR,CONTEXT FACE,EMOCHANGE
2645.0,2692.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,EMOCHANGE
2660.0,2709.0,BUBBA,HIGH,NEG,OTHER,FEAR,FACE VERBAL,CHARLEFT
2683.0,2692.0,MAN,HIGH,NEG,SELF,FEAR,CONTEXT GESTURE FACE VERBAL,CHARLEFT
2692.0,2712.0,DAN,HIGH,NEG,OTHER,FEAR,CONTEXT GESTURE FACE VERBAL,EMOCHANGE
2692.0,2717.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,CHARLEFT
2703.0,2752.0,FORREST,HIGH,NEG,OTHER,FEAR,FACE,EMOCHANGE
2746.0,3018.0,FORRESTVO,LOW,NEG,SELF,,CONTEXT VERBAL,CHARLEFT
2752.0,2776.0,FORREST,HIGH,NEG,OTHER,FEAR,CONTEXT FACE VERBAL,EMOCHANGE
2776.0,2805.0,FORREST,LOW,NEG,OTHER,COMPASSION,CONTEXT GESTURE FACE VERBAL,EMOCHANGE
2781.0,2816.0,MAN,HIGH,NEG,SELF,FEAR,GESTURE FACE,CHARLEFT
2805.0,2810.0,FORREST,HIGH,NEG,OTHER,FEAR,CONTEXT FACE,EMOCHANGE
2810.0,2816.0,FORREST,LOW,NEG,OTHER,COMPASSION,CONTEXT GESTURE,EMOCHANGE
2814.0,2815.0,MAN,HIGH,NEG,SELF,,FACE,CHARLEFT
2816.0,2819.0,FORREST,HIGH,NEG,OTHER,FEAR,CONTEXT FACE,EMOCHANGE
2819.0,2824.0,FORREST,LOW,NEG,OTHER,COMPASSION,CONTEXT,EMOCHANGE
2819.0,2827.0,MAN,HIGH,NEG,SELF,FEAR,GESTURE FACE VERBAL,CHARLEFT
2823.0,2827.0,MAN,HIGH,NEG,OTHER,,GESTURE VERBAL,CHARLEFT
2824.0,2834.0,FORREST,HIGH,NEG,OTHER,FEAR,CONTEXT FACE,EMOCHANGE
2834.0,2902.0,FORREST,LOW,NEG,OTHER,COMPASSION,CONTEXT FACE,EMOCHANGE
2834.0,2911.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,AUDIO GESTURE FACE VERBAL,CHARLEFT
2902.0,2934.0,FORREST,HIGH,NEG,OTHER,FEAR,FACE VERBAL,EMOCHANGE
2934.0,2952.0,FORREST,LOW,NEG,OTHER,FEARSCONFIRMED,CONTEXT FACE,EMOCHANGE
2938.0,3059.0,BUBBA,HIGH,NEG,SELF,,FACE VERBAL,SCENEEND
2952.0,2960.0,FORREST,HIGH,NEG,OTHER,SADNESS,FACE VERBAL,EMOCHANGE
2960.0,3014.0,FORREST,HIGH,NEG,OTHER,FEAR,CONTEXT FACE,EMOCHANGE
3014.0,3042.0,FORREST,LOW,POS,OTHER,RELIEF,CONTEXT FACE,EMOCHANGE
3042.0,3059.0,FORREST,HIGH,NEG,OTHER,SADNESS,CONTEXT FACE,SCENEEND
3060.0,3076.0,FORREST,LOW,NEG,SELF,SADNESS,FACE VERBAL,EMOCHANGE
3065.0,3074.0,MAN,LOW,NEG,OTHER,COMPASSION,FACE VERBAL,CHARLEFT
3076.0,3094.0,FORREST,LOW,POS,OTHER,,FACE VERBAL,SCENEEND
3094.0,3116.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE VERBAL,EMOCHANGE
3094.0,3103.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
3103.0,3143.0,DAN,LOW,NEG,OTHER,HATE,GESTURE FACE,CHARLEFT
3116.0,3147.0,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,CONTEXT FACE,EMOCHANGE
3124.0,3141.0,MAN,LOW,POS,OTHER,,VERBAL,CHARLEFT
3147.0,3156.0,FORREST,LOW,POS,OTHER,HOPE,GESTURE FACE VERBAL,EMOCHANGE
3156.0,3171.0,FORREST,LOW,NEG,OTHER,SADNESS,GESTURE FACE,SCENEEND
3171.0,3188.0,FORREST,LOW,POS,SELF,,CONTEXT,EMOCHANGE
3177.0,3189.0,MAN,LOW,NEG,OTHER,CONTEMPT,FACE VERBAL,EMOFADED
3188.0,3190.0,FORREST,LOW,NEG,OTHER,,CONTEXT FACE,EMOCHANGE
3189.0,3226.0,MAN,LOW,POS,OTHER,,GESTURE FACE VERBAL,CHARLEFT
3190.0,3210.0,FORREST,LOW,POS,OTHER,,CONTEXT,EMOCHANGE
3210.0,3249.0,FORREST,HIGH,POS,SELF,,CONTEXT FACE,CHARLEFT
3220.0,3249.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
3236.0,3250.0,MEN,LOW,POS,OTHER,ADMIRATION,AUDIO GESTURE FACE,CHARLEFT
3249.0,3252.0,DAN,LOW,NEG,OTHER,HATE,FACE,SCENEEND
3252.0,3268.0,MAN,LOW,POS,OTHER,,CONTEXT FACE VERBAL,SCENEEND
3256.0,3268.0,FORREST,HIGH,POS,SELF,,FACE VERBAL,SCENEEND
3268.0,3273.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE VERBAL,EMOCHANGE
3273.0,3294.0,FORREST,LOW,NEG,OTHER,,FACE,SCENEEND
3290.0,3293.0,FORRESTVO,LOW,POS,SELF,,CONTEXT VERBAL,CHARLEFT
3294.0,3298.0,MAN,LOW,POS,SELF,,FACE VERBAL,SCENEEND
3298.0,3306.0,OLDMEN,LOW,NEG,SELF,,FACE,SCENEEND
3306.0,3324.0,PRESIDENTJOHNSON,LOW,POS,OTHER,,GESTURE FACE VERBAL,SCENEEND
3306.0,3320.0,FORREST,LOW,POS,OTHER,,GESTURE FACE VERBAL,EMOCHANGE
3309.0,3311.0,MRSGUMP,LOW,POS,OTHER,PRIDE,FACE,CHARLEFT
3320.0,3324.0,FORREST,LOW,NEG,OTHER,,FACE,SCENEEND
3327.0,3328.0,PRESIDENTJOHNSON,LOW,POS,OTHER,,AUDIO FACE,CHARLEFT
3328.0,3331.0,MRSGUMP,HIGH,NEG,OTHER,,FACE,CHARLEFT
3328.0,3329.0,OLDMEN,HIGH,NEG,OTHER,,GESTURE FACE,SCENEEND
3331.0,3335.0,PRESIDENTJOHNSON,LOW,POS,OTHER,,AUDIO FACE VERBAL,SCENEEND
3331.0,3335.0,FORREST,LOW,NEG,SELF,,FACE,SCENEEND
3335.0,3578.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
3336.0,3353.0,FORREST,LOW,POS,SELF,,GESTURE FACE,EMOCHANGE
3348.0,3488.0,WOMAN,LOW,NEG,OTHER,,GESTURE FACE VERBAL,EMOCHANGE
3353.0,3386.0,FORREST,LOW,NEG,OTHER,CONTEMPT,CONTEXT FACE,EMOCHANGE
3380.0,3488.0,ABBIEHOFFMAN,HIGH,POS,OTHER,,GESTURE VERBAL,EMOCHANGE
3382.0,3425.0,MAN,LOW,POS,OTHER,,GESTURE VERBAL,CHARLEFT
3386.0,3418.0,FORREST,LOW,NEG,OTHER,,FACE,EMOCHANGE
3390.0,3486.0,CROWD,HIGH,POS,OTHER,,GESTURE VERBAL,EMOCHANGE
3418.0,3539.0,FORREST,HIGH,NEG,SELF,FEAR,GESTURE FACE VERBAL,EMOCHANGE
3479.0,3496.0,MAN,LOW,NEG,OTHER,,CONTEXT FACE,CHARLEFT
3486.0,3537.0,CROWD,LOW,NEG,OTHER,ANGERRAGE,CONTEXT VERBAL,EMOFADED
3488.0,3514.0,WOMAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,CHARLEFT
3488.0,3538.0,ABBIEHOFFMAN,LOW,POS,OTHER,GRATITUDE,GESTURE FACE VERBAL,CHARLEFT
3539.0,3578.0,FORREST,HIGH,POS,OTHER,HAPPINESS,CONTEXT FACE VERBAL,SCENEEND
3539.0,3578.0,JENNY,HIGH,POS,OTHER,HAPPINESS,GESTURE FACE VERBAL,SCENEEND
3567.0,3578.0,CROWD,HIGH,POS,OTHER,,GESTURE VERBAL,SCENEEND
3578.0,3587.0,JENNY,LOW,POS,OTHER,HAPPINESS,CONTEXT GESTURE,SCENEEND
3578.0,3587.0,FORREST,LOW,POS,OTHER,HAPPINESS,CONTEXT GESTURE,SCENEEND
3580.0,3587.0,FORRESTVO,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
3587.0,3589.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
3589.0,3594.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,CHARLEFT
3589.0,3646.0,FORREST,LOW,NEG,OTHER,,CONTEXT,EMOCHANGE
3589.0,3613.0,JENNY,LOW,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,EMOCHANGE
3594.0,3648.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,CHARLEFT
3598.0,3610.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,EMOCHANGE
3610.0,3643.0,MAN,LOW,NEG,OTHER,CONTEMPT,GESTURE FACE VERBAL,EMOCHANGE
3613.0,3623.0,JENNY,LOW,POS,OTHER,,GESTURE FACE,EMOCHANGE
3623.0,3674.0,JENNY,HIGH,NEG,OTHER,ANGERRAGE,CONTEXT GESTURE FACE VERBAL,EMOCHANGE
3643.0,3681.0,MAN,HIGH,NEG,OTHER,HATE,CONTEXT GESTURE FACE VERBAL,CHARLEFT
3646.0,3700.0,FORREST,HIGH,NEG,OTHER,ANGERRAGE,CONTEXT GESTURE FACE VERBAL,EMOFADED SCENEEND
3674.0,3700.0,JENNY,LOW,NEG,OTHER,SADNESS,GESTURE FACE,SCENEEND
3701.0,3724.0,JENNY,LOW,NEG,OTHER,SADNESS,GESTURE FACE VERBAL,EMOCHANGE
3701.0,3705.0,FORREST,LOW,NEG,OTHER,,AUDIO FACE,EMOCHANGE
3705.0,3717.0,FORREST,LOW,POS,OTHER,HOPE,FACE VERBAL,EMOCHANGE
3717.0,3728.0,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,FACE,EMOCHANGE
3724.0,3752.0,JENNY,LOW,POS,OTHER,,GESTURE FACE VERBAL,SCENEEND
3728.0,3752.0,FORREST,LOW,POS,OTHER,,FACE,SCENEEND
3747.0,3752.0,FORRESTVO,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
3752.0,3755.0,JENNY,LOW,NEG,SELF,,CONTEXT,EMOCHANGE
3755.0,3757.0,JENNY,LOW,POS,OTHER,GRATITUDE,CONTEXT,SCENEEND
3757.0,3764.0,JENNY,LOW,POS,SELF,,FACE,SCENEEND
3757.0,3764.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
3764.0,3769.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
3768.0,3776.0,JENNY,LOW,POS,OTHER,,GESTURE FACE VERBAL,CHARLEFT
3773.0,3778.0,MAN,LOW,POS,OTHER,,GESTURE FACE VERBAL,SCENEEND
3778.0,3786.0,FORREST,LOW,POS,OTHER,,CONTEXT,EMOCHANGE
3778.0,3786.0,JENNY,LOW,POS,OTHER,,CONTEXT,EMOCHANGE
3779.0,3785.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
3786.0,3794.0,FORREST,LOW,NEG,OTHER,SADNESS,CONTEXT FACE VERBAL,EMOCHANGE
3786.0,3794.0,JENNY,LOW,NEG,OTHER,,FACE VERBAL,EMOCHANGE
3791.0,3889.0,MAN,LOW,NEG,OTHER,,GESTURE FACE VERBAL,CHARLEFT
3794.0,3811.0,FORREST,LOW,NEG,OTHER,CONTEMPT,CONTEXT,EMOCHANGE
3794.0,3826.0,JENNY,LOW,NEG,OTHER,CONTEMPT,GESTURE FACE,EMOCHANGE
3811.0,3824.0,FORREST,HIGH,NEG,OTHER,ANGERRAGE,FACE VERBAL,EMOFADED
3826.0,3848.0,JENNY,LOW,NEG,OTHER,SADNESS,FACE VERBAL,EMOCHANGE
3833.0,3861.0,FORREST,LOW,NEG,OTHER,,CONTEXT FACE VERBAL,EMOCHANGE
3848.0,3901.0,JENNY,LOW,POS,OTHER,,FACE VERBAL,EMOCHANGE
3861.0,3881.0,FORREST,LOW,POS,OTHER,,FACE VERBAL,EMOCHANGE
3881.0,3887.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE,EMOCHANGE
3887.0,3891.0,FORREST,LOW,NEG,OTHER,CONTEMPT,FACE,EMOCHANGE
3891.0,3912.0,FORREST,LOW,NEG,OTHER,SADNESS,CONTEXT GESTURE FACE,SCENEEND
3901.0,3907.0,JENNY,LOW,NEG,OTHER,SADNESS,CONTEXT FACE,CHARLEFT
3906.0,3910.0,FORRESTVO,LOW,NEG,SELF,,VERBAL,SCENEEND
3924.0,3937.0,CROWD,LOW,POS,OTHER,,GESTURE FACE,CHARLEFT
3925.0,3938.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
3927.0,3938.0,FORREST,HIGH,POS,SELF,,CONTEXT,SCENEEND
3938.0,3941.0,FORREST,LOW,POS,SELF,PRIDE,FACE VERBAL,SCENEEND
3942.0,3958.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
3942.0,3958.0,FORREST,HIGH,POS,SELF,,CONTEXT FACE,SCENEEND
3958.0,3963.0,FORREST,LOW,POS,SELF,PRIDE,FACE VERBAL,SCENEEND
3961.0,3963.0,MAN,LOW,POS,OTHER,,FACE,SCENEEND
3963.0,4001.0,DICKCAVETT,LOW,POS,OTHER,,GESTURE FACE VERBAL,EMOCHANGE
3968.0,4017.0,FORREST,HIGH,NEG,SELF,,CONTEXT GESTURE FACE VERBAL,CHARLEFT
3975.0,4011.0,JOHNLENNON,LOW,POS,OTHER,,GESTURE FACE VERBAL,EMOCHANGE
4001.0,4004.0,DICKCAVETT,LOW,NEG,OTHER,,FACE VERBAL,CHARLEFT
4008.0,4020.0,FORRESTVO,LOW,NEG,OTHER,,CONTEXT,SCENEEND
4011.0,4020.0,JOHNLENNON,LOW,NEG,SELF,,FACE,SCENEEND
4021.0,4032.0,FORREST,LOW,POS,OTHER,,CONTEXT FACE VERBAL,EMOCHANGE
4023.0,4076.0,DAN,HIGH,NEG,OTHER,CONTEMPT,FACE VERBAL,CHARLEFT
4032.0,4039.0,FORREST,HIGH,POS,OTHER,,FACE VERBAL,EMOCHANGE
4039.0,4077.0,FORREST,LOW,NEG,OTHER,,FACE VERBAL,EMOCHANGE
4077.0,4079.0,FORREST,HIGH,NEG,OTHER,FEAR,FACE VERBAL,SCENEEND
4079.0,4112.0,FORREST,LOW,POS,OTHER,,GESTURE FACE VERBAL,SCENEEND
4079.0,4105.0,DAN,LOW,NEG,SELF,CONTEMPT,GESTURE VERBAL,EMOCHANGE
4079.0,4087.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
4105.0,4112.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,SCENEEND
4118.0,4139.0,DAN,LOW,NEG,SELF,SADNESS,FACE,EMOCHANGE
4118.0,4135.0,FORREST,LOW,POS,SELF,,CONTEXT FACE,EMOCHANGE
4135.0,4213.0,FORREST,LOW,NEG,OTHER,,FACE VERBAL,SCENEEND
4139.0,4146.0,DAN,LOW,POS,OTHER,,AUDIO FACE,EMOCHANGE
4146.0,4198.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,EMOCHANGE
4198.0,4213.0,DAN,LOW,POS,OTHER,,FACE VERBAL,SCENEEND
4220.0,4247.0,DAN,LOW,NEG,OTHER,CONTEMPT,VERBAL,EMOCHANGE
4222.0,4242.0,FORREST,LOW,POS,SELF,,VERBAL,EMOCHANGE
4242.0,4310.0,FORREST,LOW,NEG,OTHER,,FACE,SCENEEND
4247.0,4271.0,DAN,HIGH,POS,OTHER,GLOATING,AUDIO FACE VERBAL,EMOCHANGE
4271.0,4302.0,DAN,LOW,POS,OTHER,,FACE VERBAL,CHARLEFT
4271.0,4310.0,WOMAN,LOW,POS,OTHER,,GESTURE FACE VERBAL,SCENEEND
4271.0,4305.0,WOMAN,LOW,POS,OTHER,,GESTURE FACE VERBAL,SCENEEND
4305.0,4310.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
4310.0,4315.0,FORRESTVO,LOW,NEG,SELF,SADNESS,VERBAL,CHARLEFT
4310.0,4312.0,MAN,LOW,POS,SELF,,FACE VERBAL,CHARLEFT
4314.0,4337.0,JENNY,LOW,NEG,SELF,,GESTURE FACE,SCENEEND
4335.0,4343.0,CROWD,HIGH,POS,SELF,HAPPINESS,VERBAL,SCENEEND
4335.0,4343.0,MAN,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
4342.0,4374.0,CROWD,HIGH,POS,SELF,HAPPINESS,GESTURE FACE VERBAL,SCENEEND
4350.0,4360.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT FACE,EMOCHANGE
4355.0,4374.0,CROWD,HIGH,POS,SELF,HAPPINESS,VERBAL,SCENEEND
4359.0,4374.0,DAN,LOW,NEG,OTHER,,FACE,SCENEEND
4360.0,4371.0,FORREST,LOW,NEG,OTHER,,FACE,CHARLEFT
4374.0,4379.0,MAN,LOW,POS,OTHER,,FACE,SCENEEND
4377.0,4379.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
4379.0,4391.0,FORREST,LOW,NEG,OTHER,,FACE VERBAL,SCENEEND
4391.0,4394.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
4394.0,4408.0,PRESIDENTNIXON,LOW,POS,OTHER,,FACE VERBAL,SCENEEND
4396.0,4408.0,FORREST,HIGH,POS,OTHER,,GESTURE FACE VERBAL,SCENEEND
4409.0,4431.0,FORREST,LOW,POS,OTHER,,FACE VERBAL,SCENEEND
4409.0,4426.0,MAN,LOW,POS,OTHER,,VERBAL,CHARLEFT
4431.0,4436.0,PRESIDENTNIXON,LOW,NEG,SELF,,FACE VERBAL,CHARLEFT
4442.0,4468.0,MAN,LOW,POS,SELF,,GESTURE FACE VERBAL,CHARLEFT
4453.0,4459.0,FORREST,HIGH,POS,SELF,,CONTEXT,EMOCHANGE
4459.0,4472.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,FACE VERBAL,EMOCHANGE
4470.0,4481.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
4472.0,4488.0,FORREST,HIGH,POS,SELF,,GESTURE FACE,SCENEEND
4488.0,4513.0,MRSGUMP,HIGH,POS,OTHER,HAPPINESS,GESTURE FACE VERBAL,EMOCHANGE
4495.0,4544.0,FORREST,LOW,POS,OTHER,,CONTEXT VERBAL,SCENEEND
4507.0,4544.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
4513.0,4529.0,MRSGUMP,LOW,NEG,OTHER,,FACE VERBAL,EMOCHANGE
4527.0,4533.0,WOMAN,LOW,POS,OTHER,HAPPINESS,FACE VERBAL,CHARLEFT
4529.0,4544.0,MRSGUMP,LOW,POS,OTHER,,FACE VERBAL,SCENEEND
