start,end,character,arousal,valence,direction,emotion,oncue,offcue
4544.0,4555.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
4544.0,4563.0,FORREST,LOW,POS,SELF,,CONTEXT,SCENEEND
4555.0,4563.0,MRSBLUE,LOW,NEG,OTHER,,GESTURE FACE VERBAL,SCENEEND
4563.0,4588.0,FORREST,LOW,NEG,OTHER,SADNESS,CONTEXT GESTURE FACE,SCENEEND
4563.0,4567.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,CONTEXT VERBAL,SCENEEND
4589.0,4605.0,FORREST,LOW,POS,SELF,,CONTEXT FACE,SCENEEND
4589.0,4598.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
4598.0,4605.0,OLDMAN,LOW,NEG,OTHER,,FACE VERBAL,SCENEEND
4605.0,4629.0,FORREST,LOW,POS,SELF,PRIDE,FACE VERBAL,SCENEEND
4631.0,4651.0,FORREST,LOW,POS,SELF,,CONTEXT,EMOCHANGE
4649.0,4659.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
4651.0,4659.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,CONTEXT FACE,SCENEEND
4659.0,4674.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,GESTURE FACE VERBAL,EMOCHANGE
4660.0,4676.0,OLDMAN,LOW,POS,OTHER,,AUDIO GESTURE FACE VERBAL,CHARLEFT
4674.0,4689.0,FORREST,LOW,POS,OTHER,LOVE,CONTEXT,SCENEEND
4675.0,4685.0,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,CHARLEFT
4696.0,4708.0,JENNY,LOW,POS,SELF,,AUDIO CONTEXT FACE VERBAL,SCENEEND
4705.0,4708.0,FORRESTVO,LOW,NEG,OTHER,,CONTEXT VERBAL,SCENEEND
4708.0,4714.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE,SCENEEND
4708.0,4714.0,FORRESTVO,LOW,NEG,SELF,,VERBAL,SCENEEND
4716.0,4726.0,MAN,LOW,POS,SELF,,CONTEXT GESTURE FACE,CHARLEFT
4723.0,4737.0,JENNY,LOW,NEG,SELF,,FACE,SCENEEND
4737.0,4742.0,JENNY,LOW,NEG,SELF,,GESTURE FACE,SCENEEND
4742.0,4777.0,JENNY,LOW,NEG,SELF,,GESTURE FACE,EMOCHANGE
4777.0,4801.0,JENNY,HIGH,NEG,SELF,FEAR,GESTURE FACE,SCENEEND
4812.0,4819.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE,SCENEEND
4815.0,4818.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
4824.0,4827.0,FORREST,LOW,NEG,SELF,,FACE,EMOCHANGE
4827.0,4874.0,FORREST,HIGH,POS,OTHER,HAPPINESS,AUDIO GESTURE FACE VERBAL,EMOCHANGE
4838.0,4917.0,DAN,LOW,POS,OTHER,,FACE VERBAL,SCENEEND
4874.0,4903.0,FORREST,LOW,POS,OTHER,,AUDIO GESTURE FACE VERBAL,EMOCHANGE
4903.0,4915.0,FORREST,LOW,NEG,SELF,,CONTEXT GESTURE FACE,EMOCHANGE
4915.0,4917.0,FORREST,LOW,POS,SELF,,GESTURE FACE,SCENEEND
4919.0,4928.0,DAN,LOW,POS,SELF,,VERBAL,EMOCHANGE
4923.0,4960.0,FORREST,LOW,POS,SELF,,CONTEXT GESTURE FACE,EMOCHANGE
4928.0,4945.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,VERBAL,EMOCHANGE
4945.0,4961.0,DAN,HIGH,POS,SELF,HOPE,AUDIO GESTURE VERBAL,EMOCHANGE
4960.0,4974.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,AUDIO GESTURE FACE VERBAL,SCENEEND
4961.0,4974.0,DAN,LOW,NEG,SELF,DISAPPOINTMENT,GESTURE FACE VERBAL,SCENEEND
4973.0,4982.0,CROWD,HIGH,POS,SELF,HAPPINESS,GESTURE FACE,CHARLEFT
4978.0,4982.0,FORREST,HIGH,POS,SELF,,CONTEXT FACE,CHARLEFT
4983.0,4989.0,DAN,LOW,NEG,SELF,,CONTEXT FACE,SCENEEND
4983.0,4989.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
4995.0,5014.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,CONTEXT GESTURE FACE VERBAL,SCENEEND
5001.0,5014.0,DAN,LOW,NEG,OTHER,CONTEMPT,FACE VERBAL,SCENEEND
5008.0,5014.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
5019.0,5048.0,FORREST,HIGH,NEG,SELF,FEAR,CONTEXT GESTURE VERBAL,CHARLEFT
5030.0,5064.0,DAN,HIGH,POS,SELF,,AUDIO GESTURE FACE VERBAL,SCENEEND
5031.0,5037.0,FORRESTVO,LOW,POS,OTHER,,AUDIO VERBAL,CHARLEFT
5066.0,5074.0,MAN,LOW,NEG,OTHER,,CONTEXT VERBAL,SCENEEND
5067.0,5074.0,MAN,LOW,NEG,SELF,,CONTEXT FACE VERBAL,SCENEEND
5074.0,5085.0,MAN,LOW,NEG,OTHER,,FACE VERBAL,CHARLEFT
5085.0,5088.0,MRSGUMP,HIGH,POS,OTHER,,FACE VERBAL,CHARLEFT
5088.0,5090.0,FORREST,HIGH,POS,OTHER,,GESTURE,SCENEEND
5088.0,5090.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
5090.0,5100.0,FORREST,HIGH,POS,SELF,HAPPINESS,CONTEXT GESTURE FACE,SCENEEND
5090.0,5100.0,DAN,HIGH,POS,SELF,HAPPINESS,CONTEXT FACE,SCENEEND
5095.0,5100.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
5100.0,5128.0,FORREST,LOW,POS,SELF,PRIDE,FACE VERBAL,EMOCHANGE
5117.0,5142.0,MAN,HIGH,POS,OTHER,,AUDIO GESTURE FACE VERBAL,CHARLEFT
5119.0,5163.0,OLDWOMAN,LOW,POS,OTHER,ADMIRATION,FACE VERBAL,EMOCHANGE
5128.0,5151.0,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,CONTEXT FACE,EMOCHANGE
5151.0,5167.0,FORREST,LOW,POS,OTHER,,FACE VERBAL,SCENEEND
5163.0,5167.0,OLDWOMAN,LOW,NEG,OTHER,,AUDIO FACE,SCENEEND
5167.0,5186.0,DAN,LOW,NEG,OTHER,REMORSE,FACE VERBAL,EMOCHANGE
5169.0,5199.0,FORREST,LOW,POS,OTHER,,CONTEXT,CHARLEFT
5186.0,5208.0,DAN,LOW,POS,SELF,HAPPINESS,FACE,SCENEEND
5202.0,5208.0,FORRESTVO,LOW,POS,OTHER,,VERBAL,SCENEEND
5208.0,5223.0,FORREST,LOW,NEG,SELF,,GESTURE FACE,EMOCHANGE
5208.0,5234.0,OLDWOMAN,LOW,POS,OTHER,,FACE VERBAL,CHARLEFT
5223.0,5237.0,FORREST,LOW,POS,SELF,,CONTEXT FACE VERBAL,SCENEEND
5239.0,5242.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
5239.0,5242.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
5242.0,5253.0,FORREST,LOW,POS,SELF,,CONTEXT,SCENEEND
5242.0,5253.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
5253.0,5257.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
5257.0,5263.0,CROWD,HIGH,POS,SELF,,GESTURE VERBAL,SCENEEND
5259.0,5263.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
5264.0,5271.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
5264.0,5268.0,MAN,LOW,POS,OTHER,,GESTURE VERBAL,CHARLEFT
5273.0,5277.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
5277.0,5279.0,CROWD,HIGH,POS,OTHER,,AUDIO GESTURE,SCENEEND
5279.0,5286.0,MRSBLUE,LOW,POS,OTHER,,GESTURE FACE,EMOCHANGE
5280.0,5287.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
5286.0,5290.0,MRSBLUE,HIGH,POS,OTHER,HAPPINESS,GESTURE FACE,CHARLEFT
5290.0,5292.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
5293.0,5296.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
5293.0,5299.0,WOMAN,LOW,NEG,OTHER,,FACE,SCENEEND
5295.0,5299.0,MRSBLUE,LOW,POS,OTHER,HAPPINESS,FACE VERBAL,SCENEEND
5298.0,5306.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
5298.0,5307.0,FORREST,LOW,POS,SELF,,CONTEXT,SCENEEND
5307.0,5319.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE,EMOCHANGE
5308.0,5316.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,CONTEXT VERBAL,SCENEEND
5319.0,5328.0,FORREST,LOW,POS,OTHER,HOPE,FACE,EMOCHANGE
5328.0,5349.0,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,FACE,SCENEEND
5354.0,5383.0,FORREST,HIGH,NEG,OTHER,,CONTEXT,EMOCHANGE
5378.0,5430.0,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
5383.0,5430.0,FORREST,LOW,POS,OTHER,,CONTEXT GESTURE FACE,SCENEEND
5400.0,5430.0,JENNY,LOW,POS,OTHER,HAPPINESS,GESTURE FACE VERBAL,SCENEEND
5431.0,5446.0,FORREST,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5439.0,5446.0,FORREST,LOW,POS,OTHER,,CONTEXT,SCENEEND
5447.0,5461.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
5449.0,5464.0,FORREST,HIGH,POS,OTHER,,VERBAL,SCENEEND
5449.0,5461.0,JENNY,LOW,POS,OTHER,,GESTURE FACE,EMOCHANGE
5461.0,5464.0,JENNY,LOW,NEG,SELF,,FACE,SCENEEND
5464.0,5473.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
5471.0,5474.0,FORREST,LOW,POS,OTHER,HAPPINESS,CONTEXT GESTURE,SCENEEND
5471.0,5474.0,JENNY,LOW,POS,OTHER,HAPPINESS,CONTEXT GESTURE,SCENEEND
5474.0,5481.0,JENNY,LOW,NEG,SELF,SADNESS,GESTURE FACE,SCENEEND
5475.0,5479.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
5481.0,5488.0,FORREST,LOW,POS,OTHER,,CONTEXT FACE,SCENEEND
5481.0,5488.0,JENNY,LOW,POS,OTHER,,GESTURE FACE VERBAL,SCENEEND
5481.0,5484.0,FORRESTVO,LOW,POS,OTHER,,CONTEXT VERBAL,CHARLEFT
5489.0,5508.0,FORREST,HIGH,POS,OTHER,HAPPINESS,GESTURE,SCENEEND
5489.0,5508.0,JENNY,HIGH,POS,OTHER,HAPPINESS,GESTURE,SCENEEND
5492.0,5508.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
5508.0,5518.0,FORREST,LOW,POS,OTHER,HAPPINESS,CONTEXT,CHARLEFT
5508.0,5518.0,JENNY,LOW,POS,OTHER,LOVE,GESTURE,CHARLEFT
5510.0,5513.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
5530.0,5605.0,JENNY,LOW,NEG,SELF,SADNESS,AUDIO GESTURE FACE VERBAL,SCENEEND
5534.0,5567.0,FORREST,LOW,POS,OTHER,LOVE,FACE VERBAL,EMOCHANGE
5567.0,5605.0,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,FACE VERBAL,SCENEEND
5609.0,5621.0,FORREST,LOW,NEG,SELF,,FACE,EMOCHANGE
5621.0,5663.0,FORREST,LOW,POS,OTHER,LOVE,CONTEXT GESTURE VERBAL,SCENEEND
5622.0,5663.0,JENNY,LOW,POS,OTHER,LOVE,CONTEXT FACE,SCENEEND
5667.0,5689.0,JENNY,LOW,NEG,SELF,,CONTEXT FACE,SCENEEND
5682.0,5684.0,MAN,LOW,POS,OTHER,,FACE VERBAL,CHARLEFT
5716.0,5737.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE,SCENEEND
5744.0,5766.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE,EMOCHANGE
5744.0,5786.0,FORREST,LOW,POS,SELF,,CONTEXT,SCENEEND
5774.0,5786.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
5786.0,5788.0,OLDMEN,LOW,NEG,OTHER,,FACE,CHARLEFT
5786.0,5790.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
5787.0,5791.0,FORREST,HIGH,POS,SELF,,CONTEXT,SCENEEND
5791.0,5804.0,FORREST,LOW,POS,SELF,,CONTEXT GESTURE,SCENEEND
5791.0,5804.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5804.0,5811.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
5812.0,5841.0,FORREST,LOW,POS,SELF,,CONTEXT,SCENEEND
5816.0,5841.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
5841.0,5853.0,FORREST,LOW,POS,SELF,,CONTEXT FACE VERBAL,SCENEEND
5848.0,5853.0,OLDWOMAN,HIGH,POS,OTHER,ADMIRATION,FACE VERBAL,SCENEEND
5863.0,5900.0,FORREST,LOW,NEG,OTHER,,CONTEXT FACE,SCENEEND
5887.0,5899.0,FORRESTVO,LOW,NEG,OTHER,,CONTEXT VERBAL,CHARLEFT
5900.0,5909.0,MAN,LOW,POS,OTHER,,FACE VERBAL,SCENEEND
5907.0,5909.0,OLDMEN,LOW,NEG,OTHER,,FACE,SCENEEND
5909.0,5916.0,JENNY,LOW,NEG,SELF,,FACE,EMOCHANGE
5912.0,5922.0,MAN,LOW,POS,OTHER,,VERBAL,SCENEEND
5916.0,5922.0,JENNY,LOW,POS,OTHER,,GESTURE VERBAL,SCENEEND
5922.0,5939.0,MEN,HIGH,POS,OTHER,,GESTURE FACE VERBAL,SCENEEND
5922.0,5939.0,FORREST,LOW,POS,SELF,,CONTEXT VERBAL,SCENEEND
5930.0,5934.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
5939.0,5941.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
5941.0,5945.0,MAN,HIGH,POS,OTHER,,FACE VERBAL,SCENEEND
5943.0,5945.0,FORREST,LOW,POS,OTHER,,GESTURE FACE,SCENEEND
5945.0,5950.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
5950.0,5973.0,FORREST,LOW,NEG,OTHER,,FACE,SCENEEND
5950.0,5973.0,MAN,HIGH,POS,OTHER,ADMIRATION,GESTURE FACE VERBAL,SCENEEND
5960.0,5973.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
5973.0,5980.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
5980.0,6007.0,FORREST,LOW,POS,SELF,,CONTEXT VERBAL,SCENEEND
5980.0,6014.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
5983.0,6013.0,MAN,HIGH,POS,OTHER,HOPE,FACE VERBAL,SCENEEND
6015.0,6024.0,FORREST,LOW,POS,SELF,,CONTEXT,EMOCHANGE
6015.0,6040.0,MAN,LOW,POS,SELF,,FACE VERBAL,EMOCHANGE
6015.0,6045.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
6024.0,6030.0,FORREST,LOW,NEG,OTHER,,CONTEXT GESTURE,EMOCHANGE
6030.0,6037.0,FORREST,LOW,POS,SELF,,VERBAL,CHARLEFT
6040.0,6045.0,MAN,HIGH,POS,SELF,HAPPINESS,FACE,SCENEEND
6045.0,6071.0,FORRESTVO,LOW,POS,SELF,,VERBAL,EMOFADED
6072.0,6134.0,FORREST,LOW,NEG,SELF,,FACE VERBAL,SCENEEND
6074.0,6107.0,MAN,HIGH,POS,OTHER,ADMIRATION,GESTURE VERBAL,EMOCHANGE
6107.0,6134.0,MAN,LOW,NEG,OTHER,,CONTEXT GESTURE VERBAL,SCENEEND
6127.0,6134.0,FORRESTVO,LOW,NEG,SELF,,VERBAL,SCENEEND
6134.0,6153.0,MAN,LOW,NEG,SELF,,CONTEXT VERBAL,SCENEEND
6142.0,6153.0,FORREST,LOW,POS,SELF,,FACE,SCENEEND
6147.0,6153.0,WOMAN,LOW,POS,OTHER,,VERBAL,SCENEEND
6150.0,6153.0,FORRESTVO,LOW,POS,OTHER,,CONTEXT VERBAL,SCENEEND
6154.0,6183.0,FORREST,LOW,POS,OTHER,,FACE VERBAL,EMOCHANGE
6160.0,6200.0,OLDWOMAN,LOW,POS,OTHER,,AUDIO FACE VERBAL,SCENEEND
6183.0,6200.0,FORREST,HIGH,POS,OTHER,,FACE VERBAL,SCENEEND
6200.0,6259.0,JENNY,HIGH,POS,OTHER,HAPPINESS,AUDIO GESTURE FACE VERBAL,EMOCHANGE
6203.0,6251.0,FORREST,HIGH,POS,OTHER,HAPPINESS,CONTEXT FACE VERBAL,EMOCHANGE
6251.0,6264.0,FORREST,HIGH,POS,OTHER,LOVE,GESTURE FACE VERBAL,EMOCHANGE
6259.0,6278.0,JENNY,LOW,NEG,OTHER,REMORSE,AUDIO GESTURE FACE VERBAL,EMOCHANGE
6264.0,6285.0,FORREST,LOW,NEG,OTHER,,FACE,EMOCHANGE
6278.0,6327.0,JENNY,LOW,POS,OTHER,,AUDIO GESTURE FACE VERBAL,EMOCHANGE
6278.0,6291.0,WOMAN,LOW,POS,OTHER,HAPPINESS,GESTURE FACE VERBAL,CHARLEFT
6279.0,6418.0,FORRESTJR,LOW,POS,OTHER,,CONTEXT GESTURE FACE,SCENEEND
6285.0,6306.0,FORREST,HIGH,NEG,OTHER,,FACE,EMOCHANGE
6306.0,6326.0,FORREST,LOW,POS,OTHER,HAPPYFOR,FACE VERBAL,EMOCHANGE
6326.0,6376.0,FORREST,HIGH,NEG,OTHER,FEAR,AUDIO CONTEXT GESTURE FACE VERBAL,EMOCHANGE
6327.0,6358.0,JENNY,LOW,NEG,OTHER,,FACE VERBAL,EMOCHANGE
6358.0,6407.0,JENNY,LOW,POS,OTHER,LOVE,FACE VERBAL,CHARLEFT
6376.0,6386.0,FORREST,HIGH,POS,OTHER,RELIEF,GESTURE FACE VERBAL,EMOCHANGE
6386.0,6418.0,FORREST,LOW,POS,OTHER,,CONTEXT FACE VERBAL,SCENEEND
6407.0,6413.0,JENNY,HIGH,POS,OTHER,,AUDIO FACE,CHARLEFT
6420.0,6463.0,JENNY,LOW,NEG,SELF,SADNESS,FACE VERBAL,EMOCHANGE
6425.0,6429.0,FORREST,LOW,POS,OTHER,LOVE,FACE,EMOCHANGE
6429.0,6467.0,FORREST,LOW,NEG,OTHER,FEAR,FACE VERBAL,EMOCHANGE
6463.0,6474.0,JENNY,LOW,POS,OTHER,,FACE VERBAL,SCENEEND
6467.0,6474.0,FORREST,LOW,POS,OTHER,,CONTEXT,SCENEEND
6474.0,6484.0,WOMAN,LOW,POS,OTHER,,GESTURE FACE VERBAL,CHARLEFT
6479.0,6486.0,FORREST,HIGH,NEG,OTHER,,GESTURE FACE,EMOCHANGE
6486.0,6510.0,FORREST,LOW,POS,OTHER,LOVE,CONTEXT GESTURE FACE VERBAL,EMOCHANGE
6486.0,6516.0,JENNY,LOW,POS,OTHER,LOVE,GESTURE FACE VERBAL,EMOCHANGE
6510.0,6569.0,FORREST,LOW,POS,OTHER,,GESTURE FACE VERBAL,EMOCHANGE
6512.0,6585.0,DAN,HIGH,POS,OTHER,HAPPINESS,GESTURE FACE VERBAL,CHARLEFT
6512.0,6613.0,WOMAN,LOW,POS,OTHER,,FACE,CHARLEFT
6516.0,6577.0,JENNY,LOW,POS,OTHER,HAPPINESS,GESTURE FACE VERBAL,CHARLEFT
6569.0,6585.0,DAN,HIGH,POS,OTHER,HAPPYFOR,GESTURE FACE VERBAL,CHARLEFT
6569.0,6585.0,FORREST,HIGH,POS,OTHER,PRIDE,GESTURE FACE VERBAL,CHARLEFT
6585.0,6613.0,FORREST,HIGH,POS,OTHER,LOVE,CONTEXT GESTURE,SCENEEND
6585.0,6613.0,JENNY,HIGH,POS,OTHER,LOVE,CONTEXT GESTURE,SCENEEND
6613.0,6619.0,FORREST,LOW,POS,SELF,,CONTEXT,EMOCHANGE
6619.0,6630.0,FORREST,LOW,NEG,OTHER,,FACE,EMOCHANGE
6628.0,6659.0,JENNY,LOW,NEG,SELF,,GESTURE FACE VERBAL,SCENEEND
6630.0,6659.0,FORREST,LOW,POS,OTHER,,FACE,SCENEEND
6659.0,6662.0,FORREST,LOW,NEG,SELF,,FACE,EMOCHANGE
6659.0,6670.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
6662.0,6670.0,FORREST,LOW,POS,SELF,,FACE,SCENEEND
6670.0,6676.0,JENNY,LOW,POS,OTHER,LOVE,FACE,SCENEEND
6670.0,6676.0,FORREST,LOW,NEG,SELF,,FACE VERBAL,SCENEEND
6676.0,6684.0,FORREST,LOW,POS,SELF,,CONTEXT,SCENEEND
6677.0,6684.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
6685.0,6693.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
6693.0,6696.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
6696.0,6701.0,FORREST,LOW,POS,SELF,,CONTEXT,CHARLEFT
6696.0,6709.0,FORRESTVO,LOW,NEG,SELF,,VERBAL,SCENEEND
6709.0,6717.0,FORREST,LOW,POS,SELF,,FACE,EMOCHANGE
6712.0,6732.0,JENNY,LOW,NEG,OTHER,LOVE,GESTURE FACE VERBAL,CHARLEFT
6717.0,6739.0,FORREST,LOW,POS,OTHER,LOVE,CONTEXT FACE,SCENEEND
6736.0,6738.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,CHARLEFT
6739.0,6755.0,FORREST,LOW,NEG,OTHER,SADNESS,GESTURE FACE VERBAL,SCENEEND
6755.0,6760.0,FORREST,LOW,POS,OTHER,,CONTEXT,SCENEEND
6760.0,6778.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE VERBAL,SCENEEND
6778.0,6787.0,FORREST,LOW,POS,OTHER,LOVE,GESTURE FACE,SCENEEND
6778.0,6787.0,FORRESTJR,LOW,POS,SELF,,CONTEXT VERBAL,SCENEEND
6780.0,6787.0,FORRESTVO,LOW,NEG,OTHER,,CONTEXT VERBAL,SCENEEND
6787.0,6800.0,FORREST,HIGH,NEG,OTHER,SADNESS,FACE VERBAL,SCENEEND
6798.0,6800.0,FORREST,HIGH,POS,OTHER,PRIDE,FACE,SCENEEND
6801.0,6807.0,FORREST,LOW,POS,OTHER,,CONTEXT GESTURE FACE VERBAL,SCENEEND
6803.0,6804.0,FORRESTVO,LOW,POS,OTHER,,AUDIO VERBAL,CHARLEFT
6804.0,6807.0,FORRESTJR,LOW,POS,SELF,,CONTEXT GESTURE FACE,SCENEEND
6807.0,6814.0,FORREST,LOW,POS,OTHER,,CONTEXT,SCENEEND
6807.0,6814.0,FORRESTJR,LOW,POS,SELF,,CONTEXT,SCENEEND
6810.0,6812.0,FORRESTVO,LOW,NEG,SELF,,CONTEXT VERBAL,CHARLEFT
6814.0,6945.0,FORREST,HIGH,NEG,OTHER,SADNESS,FACE VERBAL,SCENEEND
6945.0,6978.0,FORREST,LOW,POS,OTHER,,AUDIO FACE VERBAL,EMOCHANGE
6945.0,7009.0,FORRESTJR,LOW,POS,SELF,,FACE VERBAL,CHARLEFT
6978.0,7051.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE VERBAL,CHARLEFT
6994.0,7003.0,WOMAN,LOW,NEG,OTHER,,FACE VERBAL,EMOCHANGE
7003.0,7005.0,WOMAN,LOW,POS,OTHER,,FACE VERBAL,CHARLEFT
